gene,annot,lfc,KOG,nseqs,delta.rank,pval,padj
Pseudodiploria188637,Coiled-coil domain-containing protein 132,-0.5324586272395717,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria188639,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway",0.4073310514431689,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria188640,mitochondrial pyruvate transmembrane transport,0.17922130744573944,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria188645,Protein similar to CwfJ C-terminus 1,0.16454860440676314,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188649,otolith morphogenesis,0.03698870897987961,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188652,transmembrane receptor protein tyrosine kinase activity,0.28896748543135087,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188656,"Glycosyl hydrolase family 20, catalytic domain",0.11668235543244877,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria188671,Focal adhesion targeting region,0.29006852415097195,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188678,heme binding,0.22680260974494812,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria188686,"alkB, alkylation repair homolog 1 (E. coli)",-0.22768712348667491,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria188687,Belongs to the G-protein coupled receptor 1 family,0.20186284297466228,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188714,kynurenine 3-monooxygenase activity,0.3292736817470842,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria188716,"complement activation, lectin pathway",-0.6013364999880311,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria188718,metalloendopeptidase activity,0.11815608838558678,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188721,tumor necrosis factor receptor binding,0.0931983473723636,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188724,GMP synthase (glutamine-hydrolyzing) activity,0.4149831077536414,Nucleotide transport and metabolism,100,538,0.0271562096217876,0.113150873424115
Pseudodiploria188725,positive regulation of ER to Golgi vesicle-mediated transport,0.31862823764838577,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria188733,melatonin receptor activity,-0.26452847392776146,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188743,GTP binding,-0.5243090385517065,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188745,BTB And C-terminal Kelch,0.4113094621838795,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188750,medium-chain-acyl-CoA dehydrogenase activity,0.06745328899737425,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria188751,ribosomal protein,0.054692601635764615,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188761,N6-threonylcarbomyladenosine methylthiotransferase activity,0.12960432458599871,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188764,"Potassium voltage-gated channel, Shal-related subfamily, member 3",-0.5039270835485934,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria188766,Metalloendopeptidase activity. It is involved in the biological process described with proteolysis,-0.5654573853393474,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria188767,adenylate cyclase-activating adrenergic receptor signaling pathway involved in positive regulation of heart rate,-0.650006424375417,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188778,Modulator,0.1005341016694585,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188780,vesicle-associated membrane protein 4,-0.058407119343365135,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria188782,Iron zinc purple acid phosphatase-like protein,0.2577398257739828,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria188784,FK506 binding protein 8,-0.829892640177246,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188790,carbohydrate binding,0.3863468614648075,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188793,"Phosphoinositide 3-kinase, catalytic domain",0.2664624944624156,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria188794,nickel cation binding,0.49048775825261487,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria188803,Belongs to the peptidase C19 family,-0.16985702453783136,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188808,Metalloendopeptidase activity. It is involved in the biological process described with proteolysis,-0.295406876629024,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria188810,Protein tyrosine phosphatase domain containing 1,0.36633922970081345,Defense mechanisms,47,277,0.433741224439166,0.8685393273321329
Pseudodiploria188812,heme binding,0.08726979181141904,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria188818,Fibulin 7,0.5109082242440323,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188819,GRB2-associated-binding protein 1-like,-0.897422114364767,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188845,telomere maintenance via base-excision repair,-0.6152302356320839,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria188862,"phosphatase, non-receptor type",-0.21738471714685953,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188867,U3 small nucleolar ribonucleoprotein,-1.9613408851465353,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria188886,ankyrin repeat,0.0029193154459039128,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188891,calcium ion binding,-0.43778868896756,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188905,glutathione S-transferase,0.1640144629803173,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188906,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase",0.7166521328959472,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria188908,proline dipeptidase activity,0.05462652413317337,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria188910,GTP binding,-0.08843351965170418,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188911,G-protein coupled receptor activity,0.07189321152074164,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188917,Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA,0.3307392791215098,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188926,protein phosphatase regulator activity,0.5696878526966832,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188929,calcitonin catabolic process,0.7446577680415982,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria188932,Calcium calmodulin-dependent protein kinase,-0.22898716230060165,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188945,cellular response to dsDNA,-0.1271986243255212,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188949,Histone-lysine N-methyltransferase,-0.5373812829150643,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188953,ATPase activity,0.0018392579836801022,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria188959,Glycosyl transferase family 8,0.18110682537209513,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria188960,F-box LRR-repeat protein,0.38472904308208716,Chromatin structure and dynamics,64,-47,0.876235850844693,0.992021730708691
Pseudodiploria188970,positive regulation of myosin-light-chain-phosphatase activity,0.37112269778579643,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188981,Serrate RNA effector molecule,0.6007915858904318,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria188987,myoblast proliferation,-0.05151020229299596,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188990,methyl-CpG binding,0.3952897746890743,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria188992,HECT-domain (ubiquitin-transferase),0.30258219488556226,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188994,YLP motif containing 1,-0.0566106432845991,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188997,Belongs to the helicase family,-0.143799927020263,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria189004,"Glycosyl hydrolase family 20, catalytic domain",0.4451238154875759,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria189012,protein polyubiquitination,-0.4878386844591953,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189017,snoRNA binding,0.3574667450915978,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189024,S1 RNA binding domain 1,-0.6079558763832155,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189027,mitochondrion morphogenesis,0.26823839027526575,"Cell cycle control, cell division, chromosome partitioning",116,-25,0.912760642332401,0.992021730708691
Pseudodiploria189028,Rho GTPase activating protein 1,0.3682384301082455,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189050,protease binding,-0.15724802381986716,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189052,serum response element binding,0.4954784727142548,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189053,Reverse transcriptase (RNA-dependent DNA polymerase),-0.8873809971652634,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189054,"Cytochrome c1, heme protein",0.13622171147285367,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria189056,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",-0.23757219631083298,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189065,regulation of cyclin-dependent protein serine/threonine kinase activity,0.45445470938323757,"Cell cycle control, cell division, chromosome partitioning",116,-25,0.912760642332401,0.992021730708691
Pseudodiploria189070,response to flavonoid,0.20871316106196502,Cell wall/membrane/envelope biogenesis,77,-163,0.555865169492565,0.8685393273321329
Pseudodiploria189071,cotranslational protein targeting to membrane,-0.03173645637170018,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria189072,intraciliary transport,-0.25798838904558935,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria189074,hydrogen peroxide-mediated programmed cell death,-0.18063753214872016,Defense mechanisms,47,277,0.433741224439166,0.8685393273321329
Pseudodiploria189076,50S ribosome-binding GTPase,-0.3840128549802326,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria189084,sequence-specific DNA binding,-0.5106194352857555,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189087,high mobility group,0.29703586626921974,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189089,ribosomal protein L15,0.024232471210729863,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189095,histone H4-K20 monomethylation,-0.32252160234813054,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189106,aryl hydrocarbon receptor activity,-0.17272525046672102,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189109,nucleic acid-templated transcription,0.12041782099867884,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189114,Lim homeobox,1.169911145048504,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189124,phosphatidylinositol binding,0.07838953664081343,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189127,"proton-transporting ATP synthase activity, rotational mechanism",0.08747068053629677,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria189134,positive regulation of smoothened signaling pathway,-0.10399391607326902,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189141,ATP binding,-0.10888316263008911,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189145,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway",-0.047279139722853955,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria189156,Enoyl-CoA hydratase/isomerase,-0.09786534144415823,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria189162,RNA splicing,0.19621170161658943,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria189163,structural constituent of ribosome,0.1655652499879894,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189165,menaquinone biosynthetic process,-0.9632867945095049,Coenzyme transport and metabolism,60,767,0.0145288460355061,0.085269194913703
Pseudodiploria189166,protein tyrosine phosphatase activity,-0.674193035896015,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189169,hydroxypyruvate isomerase activity,0.17609955559920934,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria189170,oxidation-reduction process,0.08586954740441632,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria189182,alpha-(1->3)-fucosyltransferase activity,0.07503111904893213,Cell wall/membrane/envelope biogenesis,77,-163,0.555865169492565,0.8685393273321329
Pseudodiploria189184,Ankyrin repeat and SOCS box,-0.6040880625883926,Cell wall/membrane/envelope biogenesis,77,-163,0.555865169492565,0.8685393273321329
Pseudodiploria189185,Ion channel,0.4783773471406664,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria189188,"this phosphorylation event is a prerequisite for the subsequent ligation of the two exon halves and the production of a mature tRNA. Component of the pre-mRNA cleavage complex II (CF-II), which seems to be required for mRNA 3'-end formation. Also phosphorylates the 5'-terminus of exogenously introduced short interfering RNAs (siRNAs), which is a necessary prerequisite for their incorporation into the RNA- induced silencing complex (RISC). However, endogenous siRNAs and microRNAs (miRNAs) that are produced by the cleavage of dsRNA precursors by DICER1 already contain a 5'-phosphate group, so this protein may be dispensible for normal RNA-mediated gene silencing",0.44870244168730955,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria189189,regulation of postsynaptic density protein 95 clustering,-0.18296730496752453,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria189196,threonine-type endopeptidase activity,0.006010075396820238,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189198,GTP binding protein 1,0.16111818793626181,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189200,positive regulation of histone H3-K4 trimethylation,0.08326158878237039,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189202,Nodal homolog,-0.28214537774433635,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189209,Sulfotransferase family,0.3754066492436512,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria189218,negative regulation of Wnt signaling pathway,0.2605623794005036,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189232,RNA splicing,-0.3289698029830538,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria189233,glucuronosyltransferase activity,-0.07152246285742128,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria189235,"dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity",0.013920607333326033,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria189239,structural constituent of cuticle,0.17712472526876946,Extracellular structures,48,86,0.805188835943057,0.992021730708691
Pseudodiploria189249,Peyer's patch morphogenesis,-0.4004461950567098,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189258,DNA polymerase family B,0.04283133838233586,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria189270,Homeodomain,0.6120410867331645,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189276,C-mer proto-oncogene tyrosine kinase,-0.2705219684587374,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189277,Trypsin-like serine protease,-0.5455819456199583,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189280,Inner centromere,0.05911232284839983,"Cell cycle control, cell division, chromosome partitioning",116,-25,0.912760642332401,0.992021730708691
Pseudodiploria189281,motor activity,-0.2422415690615927,Cell motility,14,-138,0.830819320540462,0.992021730708691
Pseudodiploria189282,histone H2A K63-linked ubiquitination,-0.9611355034641101,Chromatin structure and dynamics,64,-47,0.876235850844693,0.992021730708691
Pseudodiploria189289,Belongs to the AAA ATPase family,-0.17228290250382655,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189293,methylglutaconyl-CoA hydratase activity,0.4038529625926961,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria189295,Nucleolar protein,0.5083610207788118,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189307,ribosomal protein L12,0.6786558443187278,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189308,biological adhesion,-0.4566699860518186,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria189316,SUMO transferase activity,-0.24332328939738462,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189317,"Serine/Threonine protein kinases, catalytic domain",-0.16880341500081927,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189326,Structural maintenance of chromosomes,0.10598959411619452,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria189330,BLOC-2 complex binding,0.37186608614829575,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria189331,dipeptidase activity,-0.008069241775035579,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189332,Methionine biosynthesis protein MetW,0.20180052213458763,Coenzyme transport and metabolism,60,767,0.0145288460355061,0.085269194913703
Pseudodiploria189337,hedgehog receptor activity,0.2871842643206258,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189347,Binds the poly(A) tail of mRNA,0.39004207587666945,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria189354,methionyl-tRNA formyltransferase activity,-0.10673639594727194,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189357,dioxygenase activity,0.5738723587237482,Coenzyme transport and metabolism,60,767,0.0145288460355061,0.085269194913703
Pseudodiploria189377,Hsp20/alpha crystallin family,-0.05038221501160312,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189382,zinc ion binding,0.5186796845246878,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189423,doxorubicin transport,0.25005201490833423,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189431,Ankyrin repeat and sterile alpha motif domain containing 6,0.4007606154137679,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria189432,It is involved in the biological process described with,-0.20027243018988053,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189433,purine-specific mismatch base pair DNA N-glycosylase activity,0.026658645162997135,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria189436,3-keto-sphinganine metabolic process,0.492642578251839,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria189438,NADH dehydrogenase (quinone) activity,-0.10295113401219418,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria189442,xylulokinase activity,-0.27350107643056315,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria189443,Glycine-rich RNA-binding protein,-0.5924164972724354,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria189453,"Chromodomain protein, Y-like",0.771868912013843,Chromatin structure and dynamics,64,-47,0.876235850844693,0.992021730708691
Pseudodiploria189458,protein K48-linked ubiquitination,-0.23843841219418033,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189462,negative regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation,-0.2559028417426744,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189470,fibroblast growth factor-activated receptor activity,-0.4672164201930097,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189473,gene silencing,0.1560549124419062,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189489,structural molecule activity,-0.3080920234954283,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189496,Angel homolog,0.24388929742939053,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria189498,structural constituent of cytoskeleton,-0.1619012104432915,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria189499,SH3/SH2 adaptor activity,-0.051464615729742036,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189503,Glutaredoxin,0.10387107632129136,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189504,translation initiation factor activity,-0.2742939002247882,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189506,"inositol-1,4,5-trisphosphate 3-kinase activity",-0.17814765589490042,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria189512,serine-type endopeptidase activity,0.24755745661445197,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189516,electron carrier activity. It is involved in the biological process described with oxidation-reduction process,0.4792578305616382,Nucleotide transport and metabolism,100,538,0.0271562096217876,0.113150873424115
Pseudodiploria189533,plus-end directed microfilament motor activity,0.28676401850675526,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria189536,nucleic acid binding,0.3861864194412611,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189543,RNA secondary structure unwinding,0.10349781617654875,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria189554,positive regulation of protein tyrosine phosphatase activity,-0.2046209834183268,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria189579,Helicase conserved C-terminal domain,0.505323115284279,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria189585,protein serine/threonine kinase activity,0.19778159670694317,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189604,"Soluble NSF attachment protein, SNAP",-0.03325324233357168,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria189611,Kinesin motor domain,-0.09625201303790269,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria189617,Converts O-phosphoseryl-tRNA(Sec) to selenocysteinyl- tRNA(Sec) required for selenoprotein biosynthesis,-0.0362103101382027,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria189618,RNA polymerase II transcriptional preinitiation complex assembly,0.7236602232638217,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189623,mitochondrial pyruvate transmembrane transport,-0.12039272453841618,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria189627,cysteine-type peptidase activity,0.41130250972890475,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189638,Oxidoreductase activity. It is involved in the biological process described with oxidation-reduction process,0.35194586225571745,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria189640,deoxyribose-phosphate aldolase activity,-0.17755955629583658,Nucleotide transport and metabolism,100,538,0.0271562096217876,0.113150873424115
Pseudodiploria189645,Belongs to the ubiquitin-conjugating enzyme family,-0.016227455576024948,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189646,Ring finger,0.30324505147356123,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189647,microtubule nucleation by interphase microtubule organizing center,-0.41385812658331056,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria189650,iduronate 2-sulfatase,0.49113234654797044,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria189656,positive regulation of calcium:sodium antiporter activity,-0.062066976728219495,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria189663,"ATPase activity, coupled to transmembrane movement of substances",0.6360235851218433,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria189673,Cleavage inducing molecular chaperone,0.17680162910806133,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria189677,"inhibin, beta A",-0.1548795632227085,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189688,negative regulation of vascular smooth muscle contraction,0.4954632483120372,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria189704,sequence-specific DNA binding,0.49146867500728636,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria189718,vacuolar protein sorting-associated protein 72 homolog,-0.17186694527626156,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria189737,Transcription factor,-0.006498187656228986,Transcription,473,-167,0.145897652712972,0.4559301647280375
