gene,annot,lfc,KOG,nseqs,delta.rank,pval,padj
Pseudodiploria187314,rRNA (cytosine-N4-)-methyltransferase activity,-0.5821740147900368,Cell wall/membrane/envelope biogenesis,77,-163,0.555865169492565,0.8685393273321329
Pseudodiploria187316,pericentric heterochromatin assembly,0.18141743186375392,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria187320,glycerol-3-phosphatase activity,0.09041944291162751,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria187322,BTB/POZ domain,0.10768710552683863,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187325,cell cycle,1.2773867866871877,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria187338,ubiquitin conjugating enzyme binding,-0.35278125745234795,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187357,"ATPase activity, coupled to transmembrane movement of substances",0.5641124446779165,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria187362,polypeptide N-acetylgalactosaminyltransferase activity,0.24440125129112103,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187372,Belongs to the G-protein coupled receptor 1 family,-0.3418822056932906,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187379,NACHT and WD repeat,0.31772058177594276,Chromatin structure and dynamics,64,-47,0.876235850844693,0.992021730708691
Pseudodiploria187391,early endosome to recycling endosome transport,8.389285025871229e-4,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria187392,"2,4-dienoyl-CoA reductase (NADPH) activity",-0.7528078846762829,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria187419,Belongs to the peptidase M10A family,0.1757940741917898,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187430,regulation of vesicle fusion,0.17406075680253646,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187441,translation initiation factor activity,0.01749078155366526,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria187442,positive regulation of neural precursor cell proliferation,-0.7342131044735771,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187446,serine-type endopeptidase activity,-0.3956622024550361,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187447,GABA-A receptor activity,-1.1427161003819606,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187458,Flavin containing amine oxidoreductase,0.7132152033293008,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria187471,RPR,0.46032002350491064,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria187480,positive regulation of mediator complex assembly,0.7730000594462502,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria187483,CDP-alcohol phosphatidyltransferase,0.10999782196842488,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria187486,Belongs to the fatty acid desaturase type 1 family,0.09352473946055108,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria187493,SH3 domain binding,0.2662487662781017,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187509,DNA (cytosine-5-)-methyltransferase activity,0.9993785918016733,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria187521,mitogen-activated protein kinase kinase binding,0.17882041120510966,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187522,kinase 1,0.8213749443839075,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187523,"diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein)",-0.1827581854638802,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria187524,Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1,-0.15525179268042116,Defense mechanisms,47,277,0.433741224439166,0.8685393273321329
Pseudodiploria187535,Toll signaling pathway,-1.9859585615710147,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187541,transmembrane receptor protein tyrosine kinase activity,0.24966307078672517,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187555,Prefoldin subunit 6,-0.11483299609727006,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187556,RNA binding,0.09984129635431581,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria187589,pro-B cell differentiation,-0.12154797876633575,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187590,malate metabolic process,0.5971268740133584,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria187593,phospholipase D activity,0.43278073586044263,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria187594,protein ubiquitination,0.11003803583950428,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria187613,steroid hormone receptor activity,-0.479707079054636,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187651,ornithine carbamoyltransferase activity,0.07539158165506367,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria187656,O-acyltransferase,-0.021327149271962186,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria187659,Belongs to the short-chain dehydrogenases reductases (SDR) family,0.37676370771853673,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria187675,Bacterial transferase hexapeptide (six repeats),-0.47958957021704346,Cell wall/membrane/envelope biogenesis,77,-163,0.555865169492565,0.8685393273321329
Pseudodiploria187686,box C/D snoRNA binding,-0.1261054640766557,Nuclear structure,6,1283,0.194470830517084,0.5401967514363444
Pseudodiploria187689,positive regulation of Notch signaling pathway,0.20169311976088428,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria187692,ubiquitin-like protein-specific isopeptidase activity,0.5216296518628567,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187708,histidine transport,-0.031930914379913994,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria187714,peptide-methionine (S)-S-oxide reductase activity,-0.44650451593743684,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187720,tRNA 5'-leader removal,-0.12191884991808122,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria187727,"motif protein, X-linked 2",0.12251284022193046,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria187731,"HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1",-0.27675254971437324,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187736,structural constituent of ribosome,0.11989117491495041,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria187739,"protein complex 3, delta 1 subunit",0.3850541569046583,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria187741,HECT-domain (ubiquitin-transferase),0.3881537770566991,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187747,sulfuric ester hydrolase activity,-0.008194434241146074,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria187749,Belongs to the enoyl-CoA hydratase isomerase family,0.21421365063757503,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria187768,Carboxylesterase family,-0.06538504193648893,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria187774,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway",-1.1353608842391751,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria187784,Reverse transcriptase (RNA-dependent DNA polymerase),-0.4504280889403343,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187801,ER to Golgi vesicle-mediated transport,-0.09624088340626248,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187803,"Serine protease that shows proteolytic activity against a non-specific substrate beta-casein. Promotes or induces cell death either by direct binding to and inhibition of BIRC proteins (also called inhibitor of apoptosis proteins, IAPs), leading to an increase in caspase activity, or by a BIRC inhibition-independent, caspase-independent and serine protease activity-dependent mechanism. Can antagonize antiapoptotic activity of th by directly inducing the degradation of th",-0.021580617795421846,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187805,fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation,0.36043527239289236,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187811,ATP-dependent RNA helicase activity,-0.7867179396186061,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria187828,early endosome to recycling endosome transport,-0.29785589799400625,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria187832,3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity,0.2094467481054374,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria187835,phosphoprotein phosphatase activity,-0.30359713009321054,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria187840,heme binding,0.18301715110934147,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria187841,factor 6,-0.4386564450941605,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria187869,thiol-dependent ubiquitin-specific protease activity,-0.694168345167906,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria187877,genomic stop codons,0.05018792178333763,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria187887,isocitrate dehydrogenase NAD subunit,0.34327707118805195,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria187901,protein kinase A regulatory subunit binding,0.38568007220400585,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria187902,glucuronosyltransferase activity,-0.2511868777685437,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria187907,Functions as actin-binding component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks,0.1633090661962721,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria187918,dehydrogenase E1 and transketolase domain containing 1,0.4186834415922166,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria187936,transcription initiation from RNA polymerase III promoter,-1.1261955115246236,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria187942,Carbonic anhydrase,-0.5373231471598064,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria187947,Tetratricopeptide repeat domain 4,0.5369343502192511,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187957,Hydrolyzes the sphingolipid ceramide into sphingosine and free fatty acid,-0.24480735314569219,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria187961,actin filament network formation,0.2600183688611325,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria187975,coenzyme binding,0.5809384838800047,Nucleotide transport and metabolism,100,538,0.0271562096217876,0.113150873424115
Pseudodiploria187978,Belongs to the 14-3-3 family,-0.05649515550427026,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187980,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen",-0.9938830472362938,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187983,"Cobalamin-independent synthase, Catalytic domain",-0.47951985168236994,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria187984,Glucuronic acid epimerase,0.041771172373180704,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria187986,"exoribonuclease activity, producing 5'-phosphomonoesters",0.4379472771985228,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria187988,[heparan sulfate]-glucosamine N-sulfotransferase activity,0.8339478982161211,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria187994,ADP catabolic process,0.4259947455643289,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria187999,protein capicua homolog,-0.528691057288286,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188000,"transposition, RNA-mediated",-0.24093391646663656,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria188008,RNA polymerase II transcriptional preinitiation complex assembly,0.20821986128011832,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188030,Belongs to the multicopper oxidase family,-1.4541582878822046,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria188045,"RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation. This subunit can bind 18S rRNA",-0.19690355441326368,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188054,ribosomal protein,0.12811781743201442,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188055,protein tag,-0.48517715083651153,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188057,Protein tyrosine kinase,-0.45890177986350306,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188060,Guanine nucleotide exchange factor for Ras-like GTPases; N-terminal motif,0.21169926964104563,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188064,magnesium-dependent phosphatase 1,-0.07650255997864736,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188076,spermatid differentiation,0.216093958038348,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria188078,protein tyrosine phosphatase activity,-0.09859512475757548,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188081,fumarylacetoacetase activity,-0.04505280692307038,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria188083,NADPH:quinone reductase activity,-0.23222234521635693,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria188084,Leukocyte receptor cluster (LRC) member 8,0.2612549677141843,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188086,Belongs to the UDP-glycosyltransferase family,-0.5555977952870876,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria188089,3 beta-hydroxysteroid dehydrogenase Delta 5,-0.8454421143481117,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria188094,Belongs to the sterol desaturase family,-0.03937989851043475,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria188112,biological adhesion,-0.1761022314492586,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188113,tetraterpenoid metabolic process,-0.11721872599374779,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria188123,regulation of intraciliary retrograde transport,0.7954588325944335,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188135,mitochondrial proton-transporting ATP synthase complex assembly,0.3937388759042846,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188138,hexose transmembrane transporter activity,0.11686050136860211,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria188144,Putative DNA-binding domain,-0.7869652398141274,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188149,"Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins",0.3427412631673508,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria188151,cytochrome P450,0.015636703095399596,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria188152,Arp2/3 complex-mediated actin nucleation,0.05265751419021886,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria188161,"Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP",-0.215368886673575,Nucleotide transport and metabolism,100,538,0.0271562096217876,0.113150873424115
Pseudodiploria188177,radial pattern formation,-0.15050493117932984,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188181,"component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain",0.28935604326496805,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria188186,stress-activated protein kinase signaling cascade,0.03829832761441126,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188193,Fatty acid desaturase,-0.07373377312947743,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria188198,lung ciliated cell differentiation,-0.49242901973750897,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188201,phospholipase D activator activity,-0.0802315183484683,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria188202,Golgi ribbon formation,-0.09982546086793828,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria188217,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity,-0.29600774396297136,Nucleotide transport and metabolism,100,538,0.0271562096217876,0.113150873424115
Pseudodiploria188222,positive regulation of cristae formation,-0.07999697048929069,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188224,Armadillo repeat-containing protein,0.46810642302446176,"Cell cycle control, cell division, chromosome partitioning",116,-25,0.912760642332401,0.992021730708691
Pseudodiploria188226,CUB domain-containing protein 2,-0.5960316119547868,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188234,sphingomyelin phosphodiesterase activity,0.629872094486867,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188251,NAD(P)H-binding,0.3380043553433451,Defense mechanisms,47,277,0.433741224439166,0.8685393273321329
Pseudodiploria188254,Major Facilitator Superfamily,-0.10839791051304341,Carbohydrate transport and metabolism,284,-6,0.966311562239732,0.992021730708691
Pseudodiploria188256,microtubule motor activity,-0.041053223702450264,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria188268,"transferase activity, transferring acyl groups",-0.02185318697595494,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188273,Belongs to the G-protein coupled receptor Fz Smo family,-1.277169881860391,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188285,Zinc-binding dehydrogenase,-0.4398292368613354,Energy production and conversion,205,408,0.0170538389827406,0.085269194913703
Pseudodiploria188288,Collagen triple helix repeat (20 copies),-0.04057053455274321,Extracellular structures,48,86,0.805188835943057,0.992021730708691
Pseudodiploria188296,Tctex-1 family,0.2401547925001657,Cell motility,14,-138,0.830819320540462,0.992021730708691
Pseudodiploria188298,Belongs to the ligand-gated ion channel (TC 1.A.9) family,0.06824905064425758,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188304,7 transmembrane receptor (rhodopsin family),-0.36725748730660757,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188314,Charged multivesicular body protein,-0.44240234229795256,"Intracellular trafficking, secretion, and vesicular transport",363,-124,0.33816043961161,0.7685464536627501
Pseudodiploria188322,cationic amino acid transporter,0.06382769643437128,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria188324,"D-arabinono-1,4-lactone oxidase",0.1786823524541787,Defense mechanisms,47,277,0.433741224439166,0.8685393273321329
Pseudodiploria188326,Belongs to the GDA1 CD39 NTPase family,-0.2886526361030532,Nucleotide transport and metabolism,100,538,0.0271562096217876,0.113150873424115
Pseudodiploria188328,ThiF family,0.7184821999368953,Coenzyme transport and metabolism,60,767,0.0145288460355061,0.085269194913703
Pseudodiploria188331,cationic amino acid transporter,-0.2760007297073789,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria188336,protein localization to phagophore assembly site,0.7074088317454051,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria188340,fibroblast growth factor-activated receptor activity,-0.0244920565967505,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188343,PX domain,-0.5046716105476199,Defense mechanisms,47,277,0.433741224439166,0.8685393273321329
Pseudodiploria188349,Cyclin-dependent kinase 7,0.20460989320786382,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188351,protein-containing complex binding,0.29580175927133895,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188378,serine-type endopeptidase activity,1.0434481666376052,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188393,negative regulation of interferon-beta production,0.3802730755033418,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188405,protein monoubiquitination,-0.23008828730009886,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188412,calmodulin-dependent protein kinase activity,-0.1946024696231815,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188415,BIR domain binding,-0.14955292229893907,"Cell cycle control, cell division, chromosome partitioning",116,-25,0.912760642332401,0.992021730708691
Pseudodiploria188434,"SWI SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member",0.5719974299788516,Chromatin structure and dynamics,64,-47,0.876235850844693,0.992021730708691
Pseudodiploria188451,nuclease HARBI1-like,1.0377943247381571,"Replication, recombination and repair",265,9,0.953248180115215,0.992021730708691
Pseudodiploria188456,regulation of cellular senescence,-0.4323778766067303,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188461,"DNA-templated transcription, termination",-0.12575791372995662,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188467,Phosphatidylinositol 4-kinase type,0.15752688977922696,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188473,"Component of the transcription regulatory histone acetylation (HAT) complex SAGA, a multiprotein complex that activates transcription by remodeling chromatin and mediating histone acetylation and deubiquitination. Within the SAGA complex, participates in a subcomplex that specifically deubiquitinates",0.5051951490277757,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188475,Belongs to the peptidase C1 family,-0.02077411108032405,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188478,Heme oxygenase,0.11553236836970429,Inorganic ion transport and metabolism,219,2,0.992021730708691,0.992021730708691
Pseudodiploria188492,LEM domain,-0.622294291689348,Cell wall/membrane/envelope biogenesis,77,-163,0.555865169492565,0.8685393273321329
Pseudodiploria188506,MORN repeat containing 2,-0.14370796856918397,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188507,negative regulation of ATPase activity,1.4137306581027702,RNA processing and modification,310,22,0.87669728069483,0.992021730708691
Pseudodiploria188516,Hairy and enhancer of split-related protein helt,-0.5883556044677374,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188527,ATP binding,0.1203907881429286,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188531,histamine-induced gastric acid secretion,-0.35793645843354005,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188534,protein phosphatase regulator activity,0.06209573578180136,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188536,protein modification by small protein conjugation,0.2547380497807608,Transcription,473,-167,0.145897652712972,0.4559301647280375
Pseudodiploria188541,regulation of Schwann cell chemotaxis,-0.30474768606787084,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188547,Belongs to the thioredoxin family,-0.08110949575415344,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188552,"Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome",0.2987566047091876,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188554,histidine transport,0.37593836932086844,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria188564,pseudouridine synthase activity,-1.0235581150744149,"Translation, ribosomal structure and biogenesis",297,305,0.0328616327422217,0.11736297407936323
Pseudodiploria188577,intermembrane sphingolipid transfer activity,0.13067982107109843,Signal transduction mechanisms,1063,-476,2.11992784522265e-9,5.299819613056625e-8
Pseudodiploria188582,negative regulation of mitotic centrosome separation,-1.2667422024050163,Cytoskeleton,264,29,0.846595197284513,0.992021730708691
Pseudodiploria188584,Cathepsin propeptide inhibitor domain (I29),0.3343768937151686,"Posttranslational modification, protein turnover, chaperones",902,101,0.238744972934695,0.5968624323367375
Pseudodiploria188585,Monoglyceride lipase,0.4893156489620138,Lipid transport and metabolism,232,-96,0.552413357390375,0.8685393273321329
Pseudodiploria188586,Tctex-1 family,-0.1813999269687127,Cell motility,14,-138,0.830819320540462,0.992021730708691
Pseudodiploria188587,U2 snRNA binding,0.023296117421787842,Amino acid transport and metabolism,271,437,0.00348209405934168,0.029017450494514
Pseudodiploria188590,Belongs to the multicopper oxidase family,-0.04204214766966733,"Secondary metabolites biosynthesis, transport and catabolism",195,600,6.22411565442984e-4,0.0077801445680373005
Pseudodiploria188595,anterograde synaptic vesicle transport,0.1682738922984106,Transcription,473,-167,0.145897652712972,0.4559301647280375
