gene,annot,lfc,KOG,nseqs,delta.rank,pval,padj
Acropora_007718,peptidyl-threonine phosphorylation,0.08366168923885983,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007719,TMEM9,-0.41918074458562654,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007723,mitochondrial translation,-0.45399299280243044,"Translation, ribosomal structure and biogenesis",358,-513,7.34262455893222e-4,0.003059426899555092
Acropora_007724,protein dimerization activity,-0.043395234836662765,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007730,RNA binding,0.34146088327838336,RNA processing and modification,363,529,4.56783897360328e-4,0.0027640570494293403
Acropora_007732,"Dual specificity phosphatase, catalytic domain",0.34113453197268834,Defense mechanisms,60,48,0.89577581497707,0.9330998072677814
Acropora_007733,non-membrane spanning protein tyrosine kinase activity,0.5476168335094673,"Cell cycle control, cell division, chromosome partitioning",118,802,0.00213342258089833,0.007619366360351179
Acropora_007739,7 transmembrane receptor (rhodopsin family),0.0513515889575256,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007741,oxidative phosphorylation uncoupler activity,-0.8114709123995172,Energy production and conversion,238,-315,0.0891479424867554,0.1857248801807404
Acropora_007742,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity,-0.46908705637967796,Carbohydrate transport and metabolism,321,-124,0.437497967769429,0.5468724597117862
Acropora_007743,Ankyrin repeats (many copies),-0.30346088222045703,Cell wall/membrane/envelope biogenesis,99,12,0.966964209098776,0.966964209098776
Acropora_007751,Rab guanyl-nucleotide exchange factor activity,0.002817751503663043,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_007753,"BCCT, betaine/carnitine/choline family transporter",-0.23309093233785025,Cell wall/membrane/envelope biogenesis,99,12,0.966964209098776,0.966964209098776
Acropora_007754,regulation of mammary gland epithelial cell proliferation,-0.20366214935360696,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007764,Cytochrome b-561 / ferric reductase transmembrane domain.,-1.128555617865039,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007765,tachykinin receptor activity,-1.2733683877750859,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007768,Belongs to the G-protein coupled receptor 1 family,-0.2956474483705574,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007774,oxidoreductase activity,0.2772765313301234,"Secondary metabolites biosynthesis, transport and catabolism",184,725,5.52811409885868e-4,0.0027640570494293403
Acropora_007775,"homolog, subfamily B, member 2",0.1133090924480318,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007783,aldehyde dehydrogenase (NAD) activity,-0.26261015383372194,Energy production and conversion,238,-315,0.0891479424867554,0.1857248801807404
Acropora_007784,ATP binding,-0.12318594141990176,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007785,"Tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase",0.13800180765110034,Cell wall/membrane/envelope biogenesis,99,12,0.966964209098776,0.966964209098776
Acropora_007787,adipose tissue development,-0.11746619945771047,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007792,"ribosomal protein, S18C",-0.04309131746286666,"Translation, ribosomal structure and biogenesis",358,-513,7.34262455893222e-4,0.003059426899555092
Acropora_007796,Ubiquitin-conjugating enzyme,-0.17322089682613304,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007798,ADAM-TS Spacer 1,0.007282018413876702,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007800,Mitochondrial sodium hydrogen exchanger,-0.49195924832614496,Inorganic ion transport and metabolism,245,149,0.414345943514244,0.5468724597117862
Acropora_007801,cellular response to calcium ion,-0.39404117408945105,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007809,"Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides. It is involved in the biological process described with nitrogen compound metabolic process",-0.0734878702692298,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_007810,regulation of phosphoprotein phosphatase activity,0.2587122335053686,"Cell cycle control, cell division, chromosome partitioning",118,802,0.00213342258089833,0.007619366360351179
Acropora_007811,"hydrolase activity, acting on ester bonds",-0.5109005156474868,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_007813,zinc ion binding,-0.3217628645977191,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007816,adenosine kinase activity,0.06768136655812929,Carbohydrate transport and metabolism,321,-124,0.437497967769429,0.5468724597117862
Acropora_007819,Neuron navigator,0.1122179667042688,Cytoskeleton,268,311,0.0753559346641306,0.1712634878730241
Acropora_007843,glutamate dehydrogenase [NAD(P)+] activity,-0.46950112015681517,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_007844,vitellogenesis,0.2899194035979373,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007862,eukaryotic translation initiation factor,0.05972743704905451,"Translation, ribosomal structure and biogenesis",358,-513,7.34262455893222e-4,0.003059426899555092
Acropora_007865,Four-disulfide core domains,-0.09407726958397707,Extracellular structures,51,-64,0.870967823372616,0.9330998072677814
Acropora_007867,response to vitamin B1,-0.43476205609703206,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007868,negative regulation of chemokine (C-X-C motif) ligand 2 production,-0.09082028806571867,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007869,Belongs to the peptidase S1 family,0.035599176931648276,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_007874,transportin 3,-0.21730506084837817,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_007875,calcium-dependent phospholipid binding,-0.48074107171731745,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_007883,non-haem dioxygenase in morphine synthesis N-terminal,-0.5761366307550901,"Secondary metabolites biosynthesis, transport and catabolism",184,725,5.52811409885868e-4,0.0027640570494293403
Acropora_007884,non-haem dioxygenase in morphine synthesis N-terminal,0.22283147224194114,"Secondary metabolites biosynthesis, transport and catabolism",184,725,5.52811409885868e-4,0.0027640570494293403
Acropora_007885,non-haem dioxygenase in morphine synthesis N-terminal,-0.24619555962434495,"Secondary metabolites biosynthesis, transport and catabolism",184,725,5.52811409885868e-4,0.0027640570494293403
Acropora_007887,poly(A)-specific ribonuclease activity,0.2928100601403208,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007895,"Catalyzes the three sequential steps of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylethanolamine (PE) to phosphatidylmonomethylethanolamine (PMME), PMME to phosphatidyldimethylethanolamine (PDME), and PDME to phosphatidylcholine (PC)",0.13166710489276218,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_007896,negative regulation of histone H3-K27 acetylation,-0.10376682684217178,Chromatin structure and dynamics,98,609,0.0335730874081372,0.08606774563936125
Acropora_007897,signal peptide processing,-0.6843114272697033,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_007898,high mobility group,-0.21579337116303413,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007899,snRNA transcription by RNA polymerase III,0.07250086761620839,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007901,bHLH transcription factor binding,0.26823747576173496,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007903,Selenium-binding protein 1,-0.27906851336212607,Inorganic ion transport and metabolism,245,149,0.414345943514244,0.5468724597117862
Acropora_007905,Metalloendopeptidase activity. It is involved in the biological process described with proteolysis,-0.16460316341709386,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_007914,transmembrane transport,-0.3011220193915225,Energy production and conversion,238,-315,0.0891479424867554,0.1857248801807404
Acropora_007916,Galactosyltransferase,0.5587123848865989,Carbohydrate transport and metabolism,321,-124,0.437497967769429,0.5468724597117862
Acropora_007919,phospholipase D activity,0.12731660174369483,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_007924,calcium-dependent phospholipid binding,0.010212398401907177,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_007925,G protein gamma subunit-like motifs,-0.24236789967603864,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007926,sphingomyelin phosphodiesterase activity,-0.060782918711692446,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007928,small-subunit processome assembly,-0.20547982594238104,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007929,chromatin disassembly,0.24687578766997137,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007930,GTPase activity,-0.38287407375934873,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_007931,chaperone mediated protein folding independent of cofactor,-0.08286935078877275,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007934,"hydrolase activity, acting on ester bonds",0.09062164261512065,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_007935,"hydrolase activity, acting on ester bonds",-0.48891135399566754,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_007936,"hydrolase activity, acting on ester bonds",-0.4363976342162423,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_007937,structural constituent of ribosome,0.012702360585131689,"Translation, ribosomal structure and biogenesis",358,-513,7.34262455893222e-4,0.003059426899555092
Acropora_007938,methyl-CpG binding,-0.15126141515126987,RNA processing and modification,363,529,4.56783897360328e-4,0.0027640570494293403
Acropora_007939,ribosomal protein S35,0.18718772430888664,"Translation, ribosomal structure and biogenesis",358,-513,7.34262455893222e-4,0.003059426899555092
Acropora_007945,Heat shock 70 kDa protein,-0.14152948171997037,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007947,vesicle-mediated transport,-0.331783815437376,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_007950,lipoprotein receptor-related protein,-0.305535888603179,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007951,intra-Golgi vesicle-mediated transport,-0.0543563224140839,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_007953,Nuclear prelamin A recognition,0.2602855593731579,Nuclear structure,7,546,0.608673664485577,0.7246115053399727
Acropora_007954,coronary artery morphogenesis,0.13988461202982133,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_007957,regulation of sperm capacitation,0.029837006717658765,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_007959,"alpha-1,4-glucosidase activity",0.22308770822322432,Carbohydrate transport and metabolism,321,-124,0.437497967769429,0.5468724597117862
Acropora_007962,dihydrofolate reductase activity,0.08701635103141808,Coenzyme transport and metabolism,71,-371,0.269195739987396,0.517684115360377
Acropora_007969,protein with multiple splicing,0.37513389112717377,RNA processing and modification,363,529,4.56783897360328e-4,0.0027640570494293403
Acropora_007974,Peroxisomal biogenesis factor 11 gamma,-0.5021906627348707,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_007979,dihydrofolate reductase activity,-0.004517867301757823,Coenzyme transport and metabolism,71,-371,0.269195739987396,0.517684115360377
Acropora_007980,Belongs to the carnitine choline acetyltransferase family,-0.32742081450047267,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_007984,BRE binding,0.15123051113327227,RNA processing and modification,363,529,4.56783897360328e-4,0.0027640570494293403
Acropora_007992,myosin regulatory light chain interacting protein,-0.20766728812009908,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_007994,mRNA processing,-0.05515215716087663,RNA processing and modification,363,529,4.56783897360328e-4,0.0027640570494293403
Acropora_007999,negative regulation of cellular pH reduction,-0.15372055162096016,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008000,histone acetyltransferase activity,-0.2512369323822289,Chromatin structure and dynamics,98,609,0.0335730874081372,0.08606774563936125
Acropora_008002,neurotransmitter:sodium symporter activity,0.8835580779482872,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008004,Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family,0.24693179483660793,Inorganic ion transport and metabolism,245,149,0.414345943514244,0.5468724597117862
Acropora_008005,G-protein coupled receptor activity,0.05113739429440097,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008016,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",-0.13257418332238705,Defense mechanisms,60,48,0.89577581497707,0.9330998072677814
Acropora_008017,Carbonic anhydrase,0.36471139582457723,Inorganic ion transport and metabolism,245,149,0.414345943514244,0.5468724597117862
Acropora_008024,potassium voltage-gated channel,0.2892829513663724,Inorganic ion transport and metabolism,245,149,0.414345943514244,0.5468724597117862
Acropora_008025,nucleobase-containing compound biosynthetic process,0.1954149546906072,Inorganic ion transport and metabolism,245,149,0.414345943514244,0.5468724597117862
Acropora_008027,chromatin remodeling,0.01971039442941021,Cytoskeleton,268,311,0.0753559346641306,0.1712634878730241
Acropora_008028,hyaluronic acid binding,-0.16831618073284885,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008034,26S proteasome non-ATPase regulatory subunit,0.010523744828507608,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008044,Kelch-like protein 12,-0.19854217864377732,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008047,serine-type endopeptidase inhibitor activity,0.14984185835435704,Extracellular structures,51,-64,0.870967823372616,0.9330998072677814
Acropora_008051,7 transmembrane receptor (rhodopsin family),0.15324156919813353,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008053,calmodulin-dependent protein kinase activity,0.0644954189752581,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008054,glutathione hydrolase activity,0.27995624496416505,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_008055,glutathione hydrolase activity,0.1115083421982727,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_008057,AAA domain,-0.189477276156867,Nucleotide transport and metabolism,108,227,0.406280778196267,0.5468724597117862
Acropora_008059,Anoctamin,0.24267459467307656,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_008060,Transmembrane amino acid transporter protein,0.9173202870942466,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_008062,Calcyphosine 2,0.0011496738842036213,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008065,nuclear pore organization,-0.017651078591921245,"Replication, recombination and repair",287,619,2.50794118294764e-4,0.0020899509857897
Acropora_008066,positive regulation of DNA endoreduplication,1.1141448013804855,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_008076,phytanoyl-CoA dioxygenase activity,0.11787800568108667,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_008080,gene silencing by RNA,-0.3789132644753744,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_008082,regulation of vesicle fusion,0.06055088224131061,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008086,protein-hormone receptor activity,-0.08134096485776436,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008091,"hydrolase activity, acting on ester bonds",-0.1792181676568974,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_008119,Ubiquitin specific peptidase 47,-0.05758589996028817,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008122,Bcl2-/adenovirus E1B nineteen kDa-interacting protein 2,0.13595153781389685,Nucleotide transport and metabolism,108,227,0.406280778196267,0.5468724597117862
Acropora_008123,anterograde synaptic vesicle transport,-0.31108671700919927,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_008124,S100 protein binding,0.6784350487776543,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008125,"mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity",0.4007139563530594,Carbohydrate transport and metabolism,321,-124,0.437497967769429,0.5468724597117862
Acropora_008129,Prune homolog,0.15762993309314977,Energy production and conversion,238,-315,0.0891479424867554,0.1857248801807404
Acropora_008130,metalloendopeptidase activity,0.6193157736439916,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_008133,protein transport,-0.6565757354545861,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_008145,type 2A serotonin receptor binding,0.08393535924317543,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008148,cysteine dioxygenase activity,-0.13296509434674247,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_008149,actin filament binding,0.34301725967481494,Cytoskeleton,268,311,0.0753559346641306,0.1712634878730241
Acropora_008155,O-phospho-L-serine:2-oxoglutarate aminotransferase activity,0.46227673501327127,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_008158,ATP binding. It is involved in the biological process described with protein phosphorylation,-0.06899242646302019,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008166,5'-tyrosyl-DNA phosphodiesterase activity,0.3126708516969345,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_008170,endosome to lysosome transport via multivesicular body sorting pathway,0.33665388262184887,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008171,Prostaglandin G H synthase,-0.009920795322542595,"Secondary metabolites biosynthesis, transport and catabolism",184,725,5.52811409885868e-4,0.0027640570494293403
Acropora_008174,7 transmembrane receptor (rhodopsin family),-0.20721275215382165,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008180,transmembrane transport,-0.4210132527660498,Carbohydrate transport and metabolism,321,-124,0.437497967769429,0.5468724597117862
Acropora_008182,Ligand-gated ion channel,-0.15883112625569543,Inorganic ion transport and metabolism,245,149,0.414345943514244,0.5468724597117862
Acropora_008183,Echinoderm microtubule associated protein like,-0.10392323390502721,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_008189,Universal stress protein family,-0.47345133474287965,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008191,acid phosphatase activity,0.018283921118434916,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_008193,"obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding",0.48111693735651384,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_008195,Belongs to the mitochondrial carrier (TC 2.A.29) family,-0.3924410585015911,Energy production and conversion,238,-315,0.0891479424867554,0.1857248801807404
Acropora_008197,3'-flap-structured DNA binding,0.23202057585971794,RNA processing and modification,363,529,4.56783897360328e-4,0.0027640570494293403
Acropora_008201,"Pim-2 proto-oncogene, serine threonine kinase",-0.9152385562876055,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008203,Serine-threonine kinase receptor-associated protein,-0.3152315886635988,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_008206,cGMP-dependent protein kinase activity,0.3901151202142861,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008211,single-stranded DNA binding,0.3546264860182882,"Replication, recombination and repair",287,619,2.50794118294764e-4,0.0020899509857897
Acropora_008219,protein targeting to lysosome,-0.22703457857848022,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_008235,Cyclin-dependent kinase inhibitor 1B-like,0.010161272545666,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008240,Adp-ribosylation factor,-0.21907227862298123,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008242,cell cycle arrest,-0.24189519967013404,Cytoskeleton,268,311,0.0753559346641306,0.1712634878730241
Acropora_008245,Zinc finger CCCH domain-containing protein 10,-0.22700609642797936,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_008248,orexin receptor activity,0.43336316014021375,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008255,C-type lectin (CTL) or carbohydrate-recognition domain (CRD),0.4284912060539483,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008259,Synaptobrevin,-0.22642396585349914,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_008264,xylosylprotein 4-beta-galactosyltransferase activity,-0.08958740782578162,Carbohydrate transport and metabolism,321,-124,0.437497967769429,0.5468724597117862
Acropora_008265,erythrocyte development,0.0647562012412525,"Cell cycle control, cell division, chromosome partitioning",118,802,0.00213342258089833,0.007619366360351179
Acropora_008267,GTP binding,-0.3136768366540176,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008270,serine-type endopeptidase activity,0.488309347243154,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008275,copper ion homeostasis,0.9353627029092791,Inorganic ion transport and metabolism,245,149,0.414345943514244,0.5468724597117862
Acropora_008277,mannosyl-oligosaccharide glucosidase activity,-0.23996383104724683,Carbohydrate transport and metabolism,321,-124,0.437497967769429,0.5468724597117862
Acropora_008280,ATP binding,-0.2951412649037795,Cytoskeleton,268,311,0.0753559346641306,0.1712634878730241
Acropora_008281,phosphatidate phosphatase activity,0.10436348526801212,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_008407,negative regulation of MHC class II biosynthetic process,-0.38826173287684507,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_008409,Meningioma expressed antigen 5 (hyaluronidase),-0.10401027382192635,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008410,heat shock-mediated polytene chromosome puffing,-0.5540620660517372,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008414,heat shock-mediated polytene chromosome puffing,-0.5179431219879702,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008416,mannose-ethanolamine phosphotransferase activity,0.03830467126126588,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008422,Phosphatidylethanolamine-binding protein,0.2258898643010074,"Translation, ribosomal structure and biogenesis",358,-513,7.34262455893222e-4,0.003059426899555092
Acropora_008429,NADPH:sulfur oxidoreductase activity,-0.08478644507649362,Cytoskeleton,268,311,0.0753559346641306,0.1712634878730241
Acropora_008430,Cell division cycle 37,0.040458268455913826,"Cell cycle control, cell division, chromosome partitioning",118,802,0.00213342258089833,0.007619366360351179
Acropora_008447,V-type proton ATPase subunit E,-0.05594797000001326,Energy production and conversion,238,-315,0.0891479424867554,0.1857248801807404
Acropora_008448,high-affinity glutamate transmembrane transporter activity,-0.12276579392961558,Energy production and conversion,238,-315,0.0891479424867554,0.1857248801807404
Acropora_008456,Phosphoglycerate mutase family,-0.8063009252697141,Carbohydrate transport and metabolism,321,-124,0.437497967769429,0.5468724597117862
Acropora_008457,transcriptional enhancer factor,-0.1518389344531412,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_008464,arachidonic acid secretion,0.047961777946431555,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_008466,Hairy and enhancer of split-related protein helt,-0.033266104872559245,Transcription,584,328,0.00650301872991579,0.020321933530986845
Acropora_008467,arachidonic acid secretion,-0.11307213700420166,Lipid transport and metabolism,254,164,0.361305503368787,0.5468724597117862
Acropora_008468,adenylate cyclase-activating G-protein coupled receptor signaling pathway,0.5524271414265954,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008470,7 transmembrane receptor (rhodopsin family),-0.4346601097889448,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008479,EF-hand domain pair,0.0035839783064125904,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008480,regulation of vesicle fusion,-0.16862417326085918,Signal transduction mechanisms,1308,-68,0.415704380976884,0.5468724597117862
Acropora_008481,positive regulation of ubiquitin-dependent endocytosis,0.09286208394106807,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_008487,NACHT and WD repeat,0.6099501237967883,Chromatin structure and dynamics,98,609,0.0335730874081372,0.08606774563936125
Acropora_008490,G-protein coupled receptor activity,0.06506551412441693,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008496,G-protein coupled receptor activity,0.13337645373474455,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008500,"cystinosin, lysosomal cystine transporter",-0.6865497403862247,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_008501,"cystinosin, lysosomal cystine transporter",-0.2772343607737258,Amino acid transport and metabolism,297,149,0.371037658190915,0.5468724597117862
Acropora_008502,deoxyribose-phosphate aldolase activity,-0.04060627102463439,Nucleotide transport and metabolism,108,227,0.406280778196267,0.5468724597117862
Acropora_008511,microtubule nucleation by interphase microtubule organizing center,0.47047267012188454,Cytoskeleton,268,311,0.0753559346641306,0.1712634878730241
Acropora_008517,G-protein coupled receptor activity,-0.7221917218080347,"Posttranslational modification, protein turnover, chaperones",1056,-544,3.21199079899385e-9,8.029976997484624e-8
Acropora_008518,Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide,0.30634870025917577,Inorganic ion transport and metabolism,245,149,0.414345943514244,0.5468724597117862
Acropora_008519,store-operated calcium channel activity,-0.7794327453055953,"Intracellular trafficking, secretion, and vesicular transport",445,-598,1.26102302816358e-5,1.576278785204475e-4
Acropora_008530,"BCCT, betaine/carnitine/choline family transporter",-0.5466638772551956,Cell wall/membrane/envelope biogenesis,99,12,0.966964209098776,0.966964209098776
Acropora_008531,heme binding,-0.41512821011632867,"Secondary metabolites biosynthesis, transport and catabolism",184,725,5.52811409885868e-4,0.0027640570494293403
Acropora_008532,heme binding,0.002649920301622507,"Secondary metabolites biosynthesis, transport and catabolism",184,725,5.52811409885868e-4,0.0027640570494293403
